Author_ID,Name,ga_first_name,ga_last_name,ga_gender,ga_accuracy,ga_samples
37063831100,"Jeffrey Meade",Jeffrey,Meade,male,100,19324
37282344300,"William Cleveland",William,Cleveland,male,99,67797
37400175300,"Sean Ziegeler",Sean,Ziegeler,male,99,37072
38180788900,"Paul J. Croft","Paul J.",Croft,male,100,57
37731096900,"Duanjun Lu",Lu,Duanjun,female,68,5209
37419565900,"Chris North",Chris,North,male,93,163699
38137891600,"Nathan Conklin",Nathan,Conklin,male,99,29365
38152592400,"Varun Saini",Varun,Saini,male,100,8489
37652594600,"Diane Tang",Diane,Tang,female,98,17672
38151550800,"Min Chen",Min,Chen,male,65,4933
38102799300,"Ying Feng",Ying,Feng,female,89,3288
37282557300,"Christian Panse",Christian,Panse,male,100,48300
37669961800,"JÃ¶rn Schneidewind",,,,,
37974832100,"Robert S. Schulman","Robert S.",Schulman,male,100,42
37295140000,"D. Hix",D.,Hix,male,73,1059
38136880400,"Geoffrey P. Bingham","Geoffrey P.",Bingham,male,100,4
37283026800,"Datherine Plaisant",Plaisant,Datherine,male,82,11
37279773300,"Jesse Grosjean",Jesse,Grosjean,male,93,16259
37565128700,"Nina Amenta",Nina,Amenta,female,98,42386
37945252000,"Jeff Klingner",Jeff,Klingner,male,99,46165
38220979200,"K. Matkovic",K.,Matkovic,male,61,1007
38221553100,"Reinhard Sainitzer",Reinhard,Sainitzer,male,99,1973
37267169300,"Quang Vinh Nguyen","Nguyen Vinh",Quang,male,94,18
37273547300,"Mao Lin Huang","Mao Lin",Huang,female,67,3
37292632600,"Jing Yang",Jing,Yang,female,75,2534
38153582400,"Praveen R. Thiagarajan",Praveen,Thiagarajan,male,100,15182
37067926200,"Guang R. Gao",Guang,Gao,male,93,234
37550759700,"M. Wattenberg",Wattenberg,M.,unknown,50,2
38150082500,"Sandeep Prabhakar",Sandeep,Prabhakar,male,99,24024
37407972900,"J.-D. Fekete",J.-D.,Fekete,male,75,4
37689207700,"Florian Ledermann",Florian,Ledermann,male,99,31950
37546620400,"Helmut Doleisch",Helmut,Doleisch,male,98,4881
37414256700,"Yehuda Koren",Yehuda,Koren,male,99,259
38144155300,"Liran Carmel",Liran,Carmel,male,91,160
37266021800,"David Harel",David,Harel,male,99,381770
37062567500,"Mei Chuah",Mei,Chuah,female,89,2342
37550836200,"Ulrik Brandes",Ulrik,Brandes,male,99,378
38014884900,"Steven R. Corman","Steven R.",Corman,male,100,16
37264873500,"Alistair Morrison",Alistair,Morrison,male,99,1682
37282731400,"Greg Ross",Greg,Ross,male,99,38516
37282634700,"Steffen Prohaska",Steffen,Prohaska,male,99,6430
37645846600,"Christian Tietjen",Christian,Tietjen,male,100,48300
38149996100,"Wolf Spindler",Wolf,Spindler,male,100,190
38150692300," Youwei",Youwei,,male,92,12
37296739100,"Robert Rohling",Robert,Rohling,male,99,145540
37276023400,"Dinesh K. Pai","Dinesh K.",Pai,male,100,2
38156610200,"Eric J. Luke","Eric Luke",J.,male,99,143174
37397544400,"Michael Wand",Michael,Wand,male,99,211741
38149622600,"Julius Gonser",Julius,Gonser,male,99,13768
37698248900,"Eitan Bachmat",Eitan,Bachmat,male,99,345
37267825100,"Gokul Varadhan",Gokul,Varadhan,male,99,2576
37274216600,"Caixia Zhang",Caixia,Zhang,female,95,22
37446940600,"Eric Shaffer",Eric,Shaffer,male,99,121922
37418878100,"Steven Bergner",Steven,Bergner,male,99,59951
37282897100,"Mark S. Drew","Mark S.",Drew,male,100,38
37270741000,"Graham D. Finlayson",Graham,Finlayson,male,99,10110
38149547900,"Simon Premoze",Simon,Premoze,male,98,57458
38155160900,"Prashant Chopra",Prashant,Chopra,male,100,14073
37279771900,"Joerg Meyer",Joerg,Meyer,male,99,1356
37265762400,"Tolga TaÅŸdizen",Tolga,Taåÿdizen,male,97,27288
38149545900,"Paul Burchard",Paul,Burchard,male,99,140849
37282704100,"Stanley Osher",Stanley,Osher,male,99,9310
37449235700,"Pierre Alliez",Pierre,Alliez,male,99,64439
37282290900,"Gevorg Grigoryan",Gevorg,Grigoryan,male,100,342
37283033000,"Mark Pauly",Mark,Pauly,male,100,48064
37266790600,"Leif Kobbelt",Leif,Kobbelt,male,99,2426
38318193800,"Kree Cole-McLaughlin",Cole-Mclaughlin,Kree,male,93,3392
37284192900,"Ken Museth",Ken,Museth,male,98,28348
37266085200,Zhukov,Zhukov,,male,100,9
37332752000,"Benjamin Mora",Benjamin,Mora,male,99,50718
37391562600,"Jean Pierre Jessel","Jean Pierre",Jessel,male,98,7753
37621345600,"René Caubet",René,Caubet,male,98,12079
38139540100,"Aamir Sadiq",Aamir,Sadiq,male,99,4528
37266781000,"Oliver Deussen",Oliver,Deussen,male,98,22853
38149994300,"Carsten Colditz",Carsten,Colditz,male,99,5153
37373910900,"Marc Stamminger",Marc,Stamminger,male,99,77461
38526134600,"George Drettakis",George,Drettakis,male,99,63411
38155731600,"Aidong Lu",Aidong,Lu,male,75,4
38000798200,"Christopher J Morris",Christopher,Morris,male,99,55041
38306600100,"Johannes Schmidt-Ehrenberg",Johannes,Schmidt-Ehrenberg,male,99,7870
38182750200,"Daniel Baum",Daniel,Baum,male,99,257742
37278915900,"Wei Lei",Lei,Wei,male,59,2374
38145765600,"C. A. H. Baker",,,,,
37266754700,"Przemyslaw Prusinkiewicz",Przemyslaw,Prusinkiewicz,male,99,931
37566595500,"Michael G Surette",Michael,Surette,male,99,211741
38149622100,"J. Levenberg",J.,Levenberg,male,82,2236
38145176200,"Eugene Zhang",Eugene,Zhang,male,97,9688
37998748200,"Stephen Mann",Stephen,Mann,male,99,46085
37281781700,"Alla Sheffer",Alla,Sheffer,female,83,4182
37275258400,"Erik Reinhard",Erik,Reinhard,male,96,31753
38149521000,"Sarah Creem",Sarah,Creem,female,98,127402
37826582200,"Ming Jiang",Ming,Jiang,male,77,2692
37265831900,"David Thompson",David,Thompson,male,99,381770
37328724500,"Michael Gertz",Michael,Gertz,male,99,211741
38150365000,"Hualin Zhou",Hualin,Zhou,male,89,19
37065321900,"Min Chen",Min,Chen,male,65,4933
37346467200,"M. F. Webster","M. F.",Webster,male,70,10
37283059800,"Thomas Funkhouser",Thomas,Funkhouser,male,99,129177
38149818000,"Dimah Yanovsky",Dimah,Yanovsky,male,77,56
37546486500,"Zachi Karni",Zachi,Karni,male,88,16
37281880000,"Alexander Bogomjakov",Alexander,Bogomjakov,male,99,56237
37337226600,"Han Chen",Han,Chen,male,72,4580
37282878500,"Rahul Sukthankar",Rahul,Sukthankar,male,100,44776
37425426700,"Grant Wallace",Grant,Wallace,male,100,19022
37330248600,"Christopher DeCoro",Christopher,Decoro,male,99,55041
37283081500,"Olga Sorkine",Olga,Sorkine,female,98,42388
38278819700,"Rony Goldenthal",Rony,Goldenthal,male,93,5132
37274785100,"Xiaoqiang Zheng",Xiaoqiang,Zheng,male,95,60
37938415900,"Andreas Sigfridsson",Andreas,Sigfridsson,male,99,44818
37830552200,"Tino Ebbers",Tino,Ebbers,male,98,5754
37662873700,"Einar Heiberg",Einar,Heiberg,male,99,564
37295968100,"L. Wigstrom",L.,Wigstrom,male,50,669
38149718800,"Marc Antonijuan",Marc,Antonijuan,male,99,77461
37331033400,"Roberto Lario",Roberto,Lario,male,99,100721
37554695200,"Brent M. Dennis","Brent Dennis",M.,male,99,51361
38559383300,"Brandon Lloyd",Brandon,Lloyd,male,100,29118
38153606700,Jayaraman,Jayaraman,,male,97,185
37391946800,"David M Krum",David,Krum,male,99,381770
38149705700,"Olugbenga Omoteso",Olugbenga,Omoteso,male,99,466
37269366200,"Thad Starner",Thad,Starner,male,98,354
37282576300,"Eric B. Lum","Eric B.",Lum,male,100,11
37947852700,"A. Stompel",A.,Stompel,male,71,2092
38147203400,"Adam Huang",Adam,Huang,male,99,101742
38149703800,"Steve Sylvester",Steve,Sylvester,male,99,80009
38147016200,"Yasuko Suzuki",Yasuko,Suzuki,female,96,131
38151039900,"Li Chen",Li,Chen,female,53,4165
38149940200,"Hiroko Nakamura",Hiroko,Nakamura,female,99,367
37369654900,Balmelli,Balmelli,,unknown,50,2
37338797400,"Fausto Bernardini",Fausto,Bernardini,male,99,4567
37267290500,"Benjamin F. Gregorski",Benjamin,F.,male,99,50718
37597820500,"R. Hiraga",R.,Hiraga,male,78,1085
37342784800,"D.A. Yuen",D.A.,Yuen,male,75,53
38149813100,"Fabien Dubuffet",Fabien,Dubuffet,male,98,21300
38146099300,"A. Fernandez",A.,Fernandez,male,71,2092
37281909700,"Milos Sramek",Milos,Sramek,male,99,5905
37284317200,"Balazs Cs ´ebfalvi",Balazs,Cs,male,97,685
38149719800,"Jiˇr´ı Hladuvka",,,,,
38667381800,"Michael Knapp",Michael,Knapp,male,99,211741
37448821300,"Werner Purgathofer",Werner,Purgathofer,male,99,7865
37739505800,"David A Rabenhorst",David,A,male,99,380894
37352131200,"Amnon Shabo",Amnon,Shabo,male,100,118
38138865600,"S Slavin",Slavin,S,male,68,22
38255691800,"R.M. Adams",R.M.,Adams,male,67,57
38254204400,"Blaze Stancampiano",Blaze,Stancampiano,male,95,3539
38182530100,"Michael McKenna",Michael,Mckenna,male,99,211741
38253695800,"David Small",David,Small,male,99,381770
37412023800,"Soon Tee Teoh",Tee,Teoh,male,72,3724
37281058700,"S. F. Wu","S. F.",Wu,male,75,4
37336974400,"Xiaoliang Zhao",Xiaoliang,Zhao,male,94,48
37265693000,"David H. Rogers","David H.",Rogers,male,100,28
37273805800,"Christopher J. Garasi","Christopher Garasi",J.,male,99,55053
38142293100,"Josh Grant",Josh,Grant,male,99,33942
37448146200,"James J. O'Brien","James J.",O'brien,male,100,35
37441461200,"Sanghun Park",Sanghun,Park,male,98,87
37282577700,"Vinay Siddavanahalli",Vinay,Siddavanahalli,male,100,10752
38149335100,"D. Bauer",D.,Bauer,male,73,1059
37828727500,"Mirjam Sick",Mirjam,Sick,female,98,1832
38149815100,"Dirk Meetschen",Dirk,Meetschen,male,99,14847
37282573500,"Michael Griebel",Michael,Griebel,male,99,211741
37351750500,"Clemens Simmer",Clemens,Simmer,male,99,1082
37283251400,"Gregory W. Shirah","Gregory W.",Shirah,male,100,5
38137776900,"H.G. Mitchell",H.G.,Mitchell,male,83,24
37282637000,"R. Kahler",R.,Kahler,male,78,1085
37556794500,"D. Cox",D.,Cox,male,73,1059
38140573600,"Robert Patterson",Robert,Patterson,male,99,145540
37928834000,"Stuart Levy",Stuart,Levy,male,99,12253
37955451000,"Tom Abel",Tom,Abel,male,99,87429
37443178200,"B. Shedd",B.,Shedd,male,68,854
37265850800,"Colin Ware",Colin,Ware,male,99,15399
38147235600,"Bradley Lowekamp",Bradley,Lowekamp,male,99,6719
37267809900,"Simon Stegmaier",Stegmaier,Simon,male,75,4
37277264800,"Dirc Rose",Dirc,Rose,male,90,10
37563819100,"W.B. Paley",W.B.,Paley,male,100,10
38201799400,"Wim A.A. Nuij",Wim,A.A.,male,99,5782
37088041983,"D. Xiping",Xiping,D.,male,83,6
37945504200,"Frank Hardisty",Frank,Hardisty,male,99,66241
37087690509,"Diansheng Guo",Diansheng,Guo,male,75,4
37088043168,"Gene Lengerich",Gene,Lengerich,male,100,3077
38198657400,"Nelson Wong",Nelson,Wong,male,99,24069
37285000100,"Sheelagh Carpendale",Sheelagh,Carpendale,female,96,55
37352792200,"Saul Greenberg:",Saul,Greenberg:,male,100,11164
38150219800,"Steven Morris",Steven,Morris,male,99,59951
37929204000,"Wei Peng",Wei,Peng,male,73,4003
38202898100,"G. E. Rosario","G. E.",Rosario,male,100,3
38183230000,"Dennis C. Brown","Dennis C.",Brown,male,100,6
37546988100,"Marjan Trutschl",Marjan,Trutschl,female,57,3299
37063728500,"Urska Cvek",Urska,Cvek,female,98,88
38199879300,"Qing Li",Qing,Li,female,58,728
37284685200,"M.G. Christel",Christel,M.G.,female,95,5463
37279666400,"Alexander Hauptmann",Alexander,Hauptmann,male,99,56237
37279681600,"Howard Wactlar",Howard,Wactlar,male,99,4996
38026709000,"Kenneth L. Summers","Kenneth L.",Summers,male,100,11
38202832700,"Timothy E. Goldsmith","Timothy E.",Goldsmith,male,100,6
37085932011,"Steve Kubica",Steve,Kubica,male,99,80009
37297193300,"Thomas P. Caudell","Thomas P.",Caudell,male,100,12
38307086000,"Sunghee Kim",Sunghee,Kim,female,72,76
38335711400,"Heleh Hagh-Shenas",Heleh,Hagh-Shenas,female,100,5
38201292600,"Hong Chen",Hong,Chen,female,53,3853
37295438200,"Niklas Elmqvist",Niklas,Elmqvist,male,99,4936
37295439000,"Philippas Tsigas",,,,,
37325492100,"Paul Craig",Paul,Craig,male,99,140849
37334180100,"Jessie Kennedy",Jessie,Kennedy,female,84,8804
38202075100,"Luc Girardin",Luc,Girardin,male,97,18065
38202116700,"Tobias Skog",Tobias,Skog,male,100,17675
37296143000,"Sara Ljungblad",Sara,Ljungblad,female,98,153041
37540651600,"Christoph Csallner",Christoph,Csallner,male,99,9324
38467650200,"Marcus Handte",Marcus,Handte,male,99,25073
38197720100,"Othmar Lehmann",Othmar,Lehmann,male,100,116
37563163700,"Laurent Saroul",Laurent,Saroul,male,97,55808
37415825900,"Sebastian Gerlach",Sebastian,Gerlach,male,99,47850
37086672836,"Jeremy Jaech",Jeremy,Jaech,male,99,45294
37086672798,"Mike Peery",Mike,Peery,male,99,116286
37646706300,"Stephen Linton",Stephen,Linton,male,99,46085
38202614000,"Reka Albert",Albert,Reka,male,98,31368
38200661900,"Yan Zhang",Yan,Zhang,male,73,8519
37430681500,"G. Hutchinson",G.,Hutchinson,male,76,810
38198915600,"James Vanderhyd",James,Vanderhyd,male,99,131879
37565783800,"Christian Sigg",Christian,Sigg,male,100,48300
38198885000,"Aaron Lefohn",Aaron,Lefohn,male,99,36714
37554814900,"Hui Xie",Hui,Xie,female,52,1684
37280545800,"Jianning Wang",Jianning,Wang,male,86,14
37266791800,"Jing Hua",Jing,Hua,female,75,2534
37275777500,"Shankar Krishnan",Shankar,Krishnan,male,100,3938
38185529300,"Young J. Kim","Young J.",Kim,male,67,3
37282639600,"Timothy Urness",Timothy,Urness,male,99,15778
37282626600,"Ivan Marusic",Ivan,Marusic,male,99,80498
37282625600,"Ellen Longmire",Ellen,Longmire,female,99,12944
37282627400,Ganapathisubramani,,,,,
37267247900,"Robert S. Laramee","Robert S.",Laramee,male,100,42
38198208400,"Vasily Volkov",Vasily,Volkov,male,99,616
38200968100,"Ling Li",Ng,Li,male,64,1415
37564112000,"Peer-Timo Bremer",Peer-Timo,Bremer,male,99,9115
37282291100,"Herbert Edelsbrunner",Herbert,Edelsbrunner,male,99,9602
37265786900,"Fabio Ganovelli",Fabio,Ganovelli,male,99,72039
37550808100,"Fabio Marton",Fabio,Marton,male,99,72039
37265788700,"Federico Ponchio",Federico,Ponchio,male,99,28505
37066068100,"Sung-Eui Yoon",Sung-Eui,Yoon,male,86,1021
37271825900,"Brian Salomon",Brian,Salomon,male,99,69588
37282594600,"Anthony Sherbondy",Anthony,Sherbondy,male,99,85303
37563167000,"Michael Houston",Michael,Houston,male,99,211741
37328954600,"Sandy Napel",Sandy,Napel,female,78,27089
37425394400,"Julia Ebling",Julia,Ebling,female,97,57688
38481208600,"Udeepta Dutta Bordoloi",Dutta,Bordoloi,male,69,36
37840642900,"Guangfeng Ji",Guangfeng,Ji,male,100,4
37288235400,"Yi-Jen Chiang",Yi-Jen,Chiang,unknown,50,6
37086911344,"Dirk Mayer",Dirk,Mayer,male,99,14847
37551595300,"Jan Fischer",Jan,Fischer,male,92,104026
38068879800,"S. Ley",S.,Ley,male,64,1577
37086908729,"A. del Rio","A. Del",Rio,male,100,2
37086911080,"Steffi Thust",Steffi,Thust,female,98,5803
37945387300,"C.P. Heussel",C.P.,Heussel,male,88,57
37945386700,"H.-U. Kauczor",,,,,
37266875400,"Holger Theisel",Holger,Theisel,male,99,4992
37282635100,"Tino Weinkauf",Tino,Weinkauf,male,98,5754
37558766900,"Guo-Shi Li",Guo-Shi,Li,male,59,1551
37619958500,"William A. McNeely","William A.",Mcneely,male,100,59
37426872100,"Milan Ikits",Milan,Ikits,male,98,31710
38198607400,"J. Dean Brederson",Dean,J.,male,98,14854
37548560500,"Jens Kruger",Jens,Kruger,male,99,13599
37067591000,"Ye Zhao",Ye,Zhao,male,75,1057
37273608100,"Zhe Fan",Zhe,Fan,male,80,504
37552979700,"Kirk Riley",Kirk,Riley,male,99,3458
37550576700,"Jason J. Levit","Jason J.",Levit,male,100,11
37560044500,"Jens Schneider",Jens,Schneider,male,99,13599
37394809600,"Markus Hadwiger",Markus,Hadwiger,male,99,30782
38197400800,"Christoph Berger",Christoph,Berger,male,99,9324
37282726800,"Ivan Viola",Ivan,Viola,male,99,80498
38140167100,"Markus Merz",Markus,Merz,male,99,30782
37279695300,"Jinzhu Gao",Jinzhu,Gao,female,67,9
37281262900,"Jian Huang",Jian,Huang,male,89,1215
37282739200,"Jim A. Kohl","Jim A.",Kohl,male,100,3
37828723800,"Christopher S. Co","Christopher S.",Co,male,100,8
37268691800,"David Akers",David,Akers,male,99,381770
38125927600,"Frank Losasso",Frank,Losasso,male,99,66241
37282718200,"Maneesh Agrawala",Maneesh,Agrawala,male,100,785
37692531400,"John Rick",John,Rick,male,99,219085
37345685900,"James Stewart",James,Stewart,male,99,131879
37436452900,"Michael Halle",Michael,Halle,male,99,211741
38203084400,"Jeanette Meng",Jeanette,Meng,female,97,6057
38526446600,"Michael J. McGuffin","Michael J.",Mcguffin,male,99,247
38198912900,"Liviu Tancau",Liviu,Tancau,male,99,2234
37394495600,"Ravin Balakrishnan",Ravin,Balakrishnan,male,93,485
38201565200,"G. W. Daniel","G. Daniel",W.,male,100,3
37280982800,"Mi Chen",Mi,Chen,female,56,3283
38198910100,"M P Persoon",Persoon,"M P",male,83,6
37394315500,"Iwo W O Serlie",Iwo,"W O",male,79,207
37394318300,"Roel Truyen",Roel,Truyen,male,99,2127
37266876100,"Christian Roessl",Christian,Roessl,male,100,48300
37565779800,"Gunter Nurnberger",Gunter,Nurnberger,male,97,847
37542815100,"Jonathan Woodring",Jonathan,Woodring,male,99,84386
37405886900,"Chaoli Wang",Chaoli,Wang,female,100,2
37272637300,"Huamin Qu",Huamin,Qu,male,71,7
37284278600,"Ran Shao",Ran,Shao,male,65,1586
38200498200,"Ankush Kumar",Ankush,Kumar,male,99,3246
38272537700,"Laszlo Szirmay-Kalos",Szirmay-Kalos,Laszlo,male,97,106
37591264000,"Marco Tarini",Marco,Tarini,male,99,133237
38197765400,"Justin Jang",Justin,Jang,male,98,43826
38514733100,"Peter Wonka",Peter,Wonka,male,99,146529
37326165100,"Dieter Honigmann",Dieter,Honigmann,male,98,7678
38198925300,"Johannes Ruisz",Johannes,Ruisz,male,99,7870
38197646400,"Christoph Haider",Christoph,Haider,male,99,9324
37425953500,"Fan-Yin Tzeng",Fan-Yin,Tzeng,male,56,3128
37266873200,"Emil Praun",Emil,Praun,male,97,11768
38198667500,"Eugene Kelton",Eugene,Kelton,male,97,9688
38190845700,"Zoltan Konyha",Zoltan,Konyha,male,99,2799
38188281400,"Kresimir Matkovic",Kresimir,Matkovic,male,99,157
37297590400,"Paul Adams",Paul,Adams,male,99,140849
37299300400,"Douglas Dommermuth",Douglas,Dommermuth,male,99,18529
37288597500,"R. Huang",R.,Huang,male,78,1085
38203215500,"W. Ward",W.,Ward,male,80,260
37359029500,"Christoph M. Hoffmann","Christoph M.",Hoffmann,male,100,5
38196945000,"Sami Kilic",Sami,Kilic,male,93,42878
38197908500,"Mete Sozen",Mete,Sozen,male,96,6335
37442441900,"Scott Meador",Scott,Meador,male,100,48262
38139545800,"W. H. Jimenez","W. H.",Jimenez,male,100,7
38152504300,"W. T. Correa","W. T.",Correa,male,100,3
37371354900,"A.M. Baptista",A.M.,Baptista,male,64,129
37726031300,"Oliver Kreylos",Oliver,Kreylos,male,98,22853
37565737200,"Silvia N. Crivelli","Silvia N.",Crivelli,female,100,2
38550755500,"E. Wes Bethel",Wes,Bethel,male,99,3296
37086897012,"J.T. Stasko",J.T.,Stasko,male,97,177
37868928800,"Wendy Plesniak",Wendy,Plesniak,female,96,26404
37424578200,"Steven D. Pieper","Steven D.",Pieper,male,100,23
37268707800,"William M. Wells III",Wells,William,male,92,150
38202666300,"Marianna Jakab",Marianna,Jakab,female,99,15223
38196814800,"Dominik S. Meier",Dominik,Meier,male,98,21763
37371177100,"Stephen A. Benton","Stephen A.",Benton,male,100,16
37963994600,"Charles R. G. Guttmann",Charles,Guttmann,male,98,52754
37688563600,"Mohammad Ghoniem",Mohammad,Ghoniem,male,99,47588
37939616200,"Philippe Castagliola",Philippe,Castagliola,male,99,57297
37270871700,"John Wright",John,Wright,male,99,219085
37297068800,"Scott Burleigh",Scott,Burleigh,male,100,48262
38203097900,"Makoto Maruya",Makoto,Maruya,male,95,1208
37392500700,"Scott Maxwell",Scott,Maxwell,male,100,48262
38198673300,"Rene Pischel",Rene,Pischel,male,92,23025
38199089200,"Terry S. Yoo","Terry S.",Yoo,male,67,3
38202925600,"D. Ebert",D.,Ebert,male,73,1059
37329502700,"Don Stredney",Don,Stredney,male,98,23550
37564883300,"Chris Weaver",Chris,Weaver,male,93,163699
37418696100,"Robert A. Amar","Robert A.",Amar,male,100,76
37940355500,"Lior Berry",Lior,Berry,male,86,739
37646534300,"Yaniv Frishman",Yaniv,Frishman,male,99,436
37265724400,"Fujio Tsutusmi",Fujio,Tsutusmi,male,96,24
37941386400,"Norihiko Itoh",Norihiko,Itoh,male,100,44
37296759400,"Takashi Onoda",Takashi,Onoda,male,99,1807
37394939100,"Michael Granitzer",Michael,Granitzer,male,99,211741
37546982800,"Wolfgang Kienreich",Wolfgang,Kienreich,male,99,10782
37549965800,"Vedran Sabol",Vedran,Sabol,male,99,726
37549964500,"Werner Klieber",Werner,Klieber,male,99,7865
37567262900,"Thomas Nocke",Nocke,Thomas,male,86,7
37939943900,"G. Davison",G.,Davison,male,76,810
37284999600,"Eben Myers",Eben,Myers,male,95,893
37392048900,"Peter Coppin",Peter,Coppin,male,99,146529
37287846900,"Michael Wagner",Michael,Wagner,male,99,211741
37929364700,"Karl Fische",Karl,Fische,male,98,18575
37934704500,"Luisa Lu",Luisa,Lu,female,98,22222
37938687100,"W. Ronald McCloskey","W. Ronald",Mccloskey,male,100,3
37938687400,"David Seneker",David,Seneker,male,99,381770
37939647200,"Helmut Barro",Helmut,Barro,male,98,4881
37827860500,"Mike Sips",Mike,Sips,male,99,116286
37267197100,"Lucian Voinea",Lucian,Voinea,male,99,6068
37282997000,"Maylis Delest",Maylis,Delest,female,96,270
37282996500,"David Auber",David,Auber,male,99,381770
37295426700,"Jean-Philippe Domenger",Jean-Philippe,Domenger,male,97,6209
37925992500,"Mirko Mandic",Mirko,Mandic,male,99,19521
37282210400,"Andruid Kerne",Andruid,Kerne,male,75,4
37704437500,"Thomas Kapler",Thomas,Kapler,male,99,129177
37654961400,"William Wright",William,Wright,male,99,67797
37564433400,"Pin Ren",Pin,Ren,male,54,819
37356872100,"Benjamin Watson",Benjamin,Watson,male,99,50718
37939601800,"Diane Cluxton",Diane,Cluxton,female,98,17672
